dia;dia_semana;fim_semana;nome_atividade;duracao;frequencia;durfreq
260;0;0;msandwich;309,0;1;309,0
260;0;0;reading;2438,0;1;2438,0
260;0;0;sleep;-44846,999999999985;3;-14948,999999999995
260;0;0;toileting;1587,0;4;396,75
260;0;0;tshower;700,9999999999964;1;700,9999999999964
260;0;0;watchtv;21034,999999999993;6;3505,833333333332
260;0;0;whandface;1811,0;7;258,7142857142857
261;1;0;cclothes;891,0;2;445,5
261;1;0;eating;7405,0;3;2468,3333333333335
261;1;0;mcoffe;1162,0;3;387,3333333333333
261;1;0;mdish;833,0;3;277,6666666666667
261;1;0;msandwich;534,9999999999964;1;534,9999999999964
261;1;0;reading;5135,0;2;2567,5
261;1;0;sleep;-40999,999999999985;3;-13666,666666666662
261;1;0;toileting;764,0;2;382,0
261;1;0;tshower;861,0;1;861,0
261;1;0;watchtv;20144,999999999993;5;4028,9999999999986
261;1;0;whandface;1084,0;4;271,0
262;2;0;cclothes;904,0;2;452,0
262;2;0;eating;7633,0;3;2544,3333333333335
262;2;0;hairdray;271,0;1;271,0
262;2;0;mcoffe;1588,0;4;397,0
262;2;0;mdish;816,0;3;272,0
262;2;0;msandwich;514,0;1;514,0
262;2;0;sleep;-46225,999999999985;3;-15408,666666666662
262;2;0;toileting;1207,0;3;402,3333333333333
262;2;0;tshower;981,9999999999964;1;981,9999999999964
262;2;0;watchtv;26041,999999999993;5;5208,399999999999
262;2;0;whandface;1894,0;7;270,57142857142856
263;3;0;cclothes;1144,0;2;572,0
263;3;0;eating;7373,0;3;2457,6666666666665
263;3;0;mcoffe;1320,0;3;440,0
263;3;0;mdish;295,0;1;295,0
263;3;0;msandwich;551,0;1;551,0
263;3;0;reading;5866,0;2;2933,0
263;3;0;sleep;-36980,999999999985;3;-12326,999999999995
263;3;0;toileting;1254,0;3;418,0
263;3;0;tshower;1172,9999999999964;1;1172,9999999999964
263;3;0;watchtv;19868,999999999993;3;6622,999999999997
263;3;0;whandface;2065,0;8;258,125
264;4;0;cclothes;921,0;2;460,5
264;4;0;eating;7500,0;3;2500,0
264;4;0;mcoffe;554,0;1;554,0
264;4;0;mdish;257,0;1;257,0
264;4;0;msandwich;502,0;1;502,0
264;4;0;reading;3082,0;1;3082,0
264;4;0;sleep;-43920,99999999999;3;-14640,33333333333
264;4;0;toileting;873,0;2;436,5
264;4;0;tshower;1124,0;1;1124,0
264;4;0;watchtv;20467,999999999993;4;5116,999999999998
264;4;0;whandface;1606,0;6;267,6666666666667
265;5;1;cclothes;1460,0;3;486,6666666666667
265;5;1;eating;8215,0;3;2738,3333333333335
265;5;1;mcoffe;1042,9999999999964;2;521,4999999999982
265;5;1;mdish;235,0;1;235,0
265;5;1;msandwich;564,0;1;564,0
265;5;1;reading;4097,0;2;2048,5
265;5;1;sleep;-45455,999999999985;3;-15151,999999999995
265;5;1;toileting;2396,0;5;479,2
265;5;1;tshower;1033,0;1;1033,0
265;5;1;watchtv;17197,999999999993;3;5732,666666666664
265;5;1;whandface;2002,0;8;250,25
266;6;1;cclothes;2170,0;4;542,5
266;6;1;eating;8479,0;3;2826,3333333333335
266;6;1;goout;5654,0;1;5654,0
266;6;1;hairdray;323,0;1;323,0
266;6;1;makeup;567,0;1;567,0
266;6;1;mcoffe;540,0;1;540,0
266;6;1;msandwich;450,0;1;450,0
266;6;1;reading;8485,0;3;2828,3333333333335
266;6;1;sleep;-35705,99999999999;3;-11901,999999999998
266;6;1;toileting;1447,0;4;361,75
266;6;1;tshower;869,9999999999964;1;869,9999999999964
266;6;1;watchtv;9749,999999999993;2;4874,999999999996
266;6;1;whandface;2258,0;8;282,25
267;0;0;cclothes;387,0;1;387,0
267;0;0;eating;8311,0;3;2770,3333333333335
267;0;0;hairdray;301,0;1;301,0
267;0;0;mcoffe;2904,9999999999964;6;484,16666666666606
267;0;0;msandwich;502,0;1;502,0
267;0;0;reading;2984,0;1;2984,0
267;0;0;sleep;16813,00000000001;2;8406,500000000005
267;0;0;toileting;1025,0;2;512,5
267;0;0;tshower;800,0;1;800,0
267;0;0;watchtv;-61297,00000000001;4;-15324,250000000002
267;0;0;whandface;1743,0;7;249,0
268;1;0;cclothes;845,0;2;422,5
268;1;0;eating;4769,000000000007;2;2384,5000000000036
268;1;0;hairdray;127,0;1;127,0
268;1;0;mcoffe;891,0;2;445,5
268;1;0;mdish;233,0;1;233,0
268;1;0;msandwich;444,0;1;444,0
268;1;0;reading;-84409,0;1;-84409,0
268;1;0;sleep;44720,99999999999;3;14906,999999999998
268;1;0;toileting;1408,0;3;469,3333333333333
268;1;0;tshower;873,0;1;873,0
268;1;0;watchtv;27549,0;5;5509,8
268;1;0;whandface;948,0;4;237,0
269;2;0;cclothes;1362,0;3;454,0
269;2;0;eating;11957,0;4;2989,25
269;2;0;mcoffe;839,0;2;419,5
269;2;0;mdish;899,0;3;299,6666666666667
269;2;0;msandwich;521,0;1;521,0
269;2;0;mtee;468,0;1;468,0
269;2;0;reading;3292,0;1;3292,0
269;2;0;sleep;-27748,999999999993;3;-9249,666666666664
269;2;0;toileting;1473,0;3;491,0
269;2;0;tshower;818,0;1;818,0
269;2;0;watchtv;18504,999999999993;4;4626,249999999998
269;2;0;whandface;1569,0;6;261,5
270;3;0;cclothes;507,0;1;507,0
270;3;0;eating;-78190,0;3;-26063,333333333332
270;3;0;hairdray;272,0;1;272,0
270;3;0;mcoffe;1286,0;3;428,6666666666667
270;3;0;mdish;309,0;1;309,0
270;3;0;msandwich;313,0;1;313,0
270;3;0;mtee;590,0;1;590,0
270;3;0;reading;7637,0;3;2545,6666666666665
270;3;0;sleep;23037,000000000007;2;11518,500000000004
270;3;0;toileting;986,0;2;493,0
270;3;0;tshower;1170,0;1;1170,0
270;3;0;watchtv;20249,999999999993;4;5062,499999999998
270;3;0;whandface;1764,0;6;294,0
271;4;0;cclothes;1089,0000000000002;2;544,5000000000001
271;4;0;eating;7047,0;2;3523,5
271;4;0;mcoffe;490,0;1;490,0
271;4;0;sleep;-24189,999999999993;4;-6047,499999999998
271;4;0;toileting;1481,0;3;493,6666666666667
271;4;0;watchtv;24315,999999999993;4;6078,999999999998
271;4;0;whandface;1296,0;5;259,2
272;5;1;cclothes;815,9999999999964;2;407,9999999999982
272;5;1;eating;6771,0;2;3385,5
272;5;1;mcoffe;370,0;1;370,0
272;5;1;sleep;-35198,999999999985;3;-11732,999999999995
272;5;1;toileting;956,0;2;478,0
272;5;1;watchtv;27684,999999999993;4;6921,249999999998
272;5;1;whandface;1398,9999999999982;5;279,7999999999996
273;6;1;cclothes;706,0;2;353,0
273;6;1;eating;6483,0;2;3241,5
273;6;1;mcoffe;537,0;1;537,0
273;6;1;reading;5551,0;1;5551,0
273;6;1;sleep;-49187,999999999985;3;-16395,999999999996
273;6;1;toileting;1819,9999999999964;4;454,9999999999991
273;6;1;watchtv;20059,999999999993;3;6686,666666666664
273;6;1;whandface;1090,0;5;218,0
274;0;0;cclothes;409,0;1;409,0
274;0;0;eating;6331,0;2;3165,5
274;0;0;mcoffe;442,0;1;442,0
274;0;0;reading;7441,999999999996;2;3720,999999999998
274;0;0;sleep;-31876,999999999993;3;-10625,666666666664
274;0;0;toileting;924,0;2;462,0
274;0;0;watchtv;25037,999999999993;4;6259,499999999998
274;0;0;whandface;1000,0;4;250,0
275;1;0;cclothes;594,0;1;594,0
275;1;0;eating;6918,0;2;3459,0
275;1;0;mcoffe;547,0;1;547,0
275;1;0;reading;6921,999999999996;1;6921,999999999996
275;1;0;sleep;-44684,999999999985;3;-14894,999999999995
275;1;0;toileting;1132,0;3;377,3333333333333
275;1;0;watchtv;22347,999999999993;4;5586,999999999998
275;1;0;whandface;565,0;2;282,5
276;2;0;cclothes;794,0;2;397,0
276;2;0;eating;6525,0;2;3262,5
276;2;0;reading;5789,999999999996;1;5789,999999999996
276;2;0;sleep;-47344,999999999985;3;-15781,666666666662
276;2;0;toileting;879,0;2;439,5
276;2;0;watchtv;25498,999999999993;4;6374,749999999998
276;2;0;whandface;1109,0;4;277,25
277;3;0;cclothes;403,0;1;403,0
277;3;0;eating;5867,0;2;2933,5
277;3;0;mcoffe;331,0;1;331,0
277;3;0;reading;5996,0;1;5996,0
277;3;0;sleep;-42736,99999999999;3;-14245,666666666664
277;3;0;toileting;975,0;2;487,5
277;3;0;watchtv;24363,99999999999;3;8121,333333333329
277;3;0;whandface;994,0;3;331,3333333333333
278;4;0;cclothes;851,0000000000036;2;425,5000000000018
278;4;0;eating;5469,0;2;2734,5
278;4;0;mcoffe;644,0;2;322,0
278;4;0;reading;5846,0;1;5846,0
278;4;0;sleep;-35643,0;3;-11881,0
278;4;0;toileting;1329,0;3;443,0
278;4;0;watchtv;24145,999999999996;4;6036,499999999999
278;4;0;whandface;1142,0;4;285,5
279;5;1;cclothes;501,0;1;501,0
279;5;1;eating;6334,0;2;3167,0
279;5;1;reading;9957,999999999996;2;4978,999999999998
279;5;1;sleep;18313,00000000001;2;9156,500000000005
279;5;1;toileting;861,0;2;430,5
279;5;1;watchtv;-56320,00000000001;4;-14080,000000000002
279;5;1;whandface;1099,0;4;274,75
280;6;1;cclothes;1088,0;3;362,6666666666667
280;6;1;eating;6899,0;2;3449,5
280;6;1;mcoffe;898,0;2;449,0
280;6;1;sleep;-23968,999999999993;4;-5992,249999999998
280;6;1;toileting;1486,0;3;495,3333333333333
280;6;1;watchtv;23225,999999999993;5;4645,199999999999
280;6;1;whandface;903,0;3;301,0
281;0;0;cclothes;975,0;2;487,5
281;0;0;eating;5474,0;2;2737,0
281;0;0;reading;2335,0;1;2335,0
281;0;0;sleep;-40201,99999999999;3;-13400,666666666664
281;0;0;toileting;903,0;2;451,5
281;0;0;watchtv;25971,999999999993;4;6492,999999999998
281;0;0;whandface;833,0;3;277,6666666666667
282;1;0;cclothes;666,0;2;333,0
282;1;0;eating;7155,0;2;3577,5
282;1;0;mcoffe;378,0;1;378,0
282;1;0;reading;6054,0;1;6054,0
282;1;0;sleep;-44933,99999999999;3;-14977,999999999998
282;1;0;toileting;1467,0;3;489,0
282;1;0;watchtv;27120,99999999999;5;5424,199999999998
282;1;0;whandface;1148,0;4;287,0
283;2;0;cclothes;762,0;2;381,0
283;2;0;eating;5471,0;2;2735,5
283;2;0;reading;2342,0;1;2342,0
283;2;0;sleep;-38999,99999999999;3;-12999,999999999998
283;2;0;toileting;1483,9999999999982;3;494,66666666666606
283;2;0;watchtv;23818,999999999993;4;5954,749999999998
283;2;0;whandface;1324,0;5;264,8
284;3;0;cclothes;834,0;2;417,0
284;3;0;eating;5793,0;2;2896,5
284;3;0;mcoffe;503,0;1;503,0
284;3;0;reading;2507,0;1;2507,0
284;3;0;sleep;-42927,99999999999;3;-14309,33333333333
284;3;0;toileting;1283,0;3;427,6666666666667
284;3;0;watchtv;26268,99999999999;4;6567,249999999997
284;3;0;whandface;1403,0;5;280,6
285;4;0;cclothes;926,0;2;463,0
285;4;0;eating;5522,0;2;2761,0
285;4;0;reading;6313,0;1;6313,0
285;4;0;sleep;-43958,0;3;-14652,666666666666
285;4;0;toileting;960,0;2;480,0
285;4;0;watchtv;29953,000000000004;4;7488,250000000001
285;4;0;whandface;749,0;3;249,66666666666666
286;5;1;cclothes;579,0;1;579,0
286;5;1;eating;7005,0;2;3502,5
286;5;1;mcoffe;517,0;1;517,0
286;5;1;reading;9440,0;2;4720,0
286;5;1;sleep;-32927,99999999999;3;-10975,999999999998
286;5;1;toileting;1078,0;3;359,3333333333333
286;5;1;watchtv;20107,999999999993;3;6702,666666666664
286;5;1;whandface;1351,9999999999982;5;270,39999999999964
287;6;1;eating;6001,0;2;3000,5
287;6;1;reading;2588,0;1;2588,0
287;6;1;sleep;18640,000000000007;2;9320,000000000004
287;6;1;toileting;1067,0;2;533,5
287;6;1;watchtv;29872,999999999993;4;7468,249999999998
287;6;1;whandface;995,0;4;248,75
288;0;0;cclothes;1487,0;3;495,6666666666667
288;0;0;eating;6717,0;2;3358,5
288;0;0;mcoffe;344,0;1;344,0
288;0;0;reading;9202,0;2;4601,0
288;0;0;sleep;-26093,999999999993;4;-6523,499999999998
288;0;0;toileting;1033,0;2;516,5
288;0;0;watchtv;14604,0;2;7302,0
288;0;0;whandface;514,0;2;257,0
289;1;0;cclothes;-85922,0;1;-85922,0
289;1;0;eating;5429,0;2;2714,5
289;1;0;reading;5993,0;1;5993,0
289;1;0;sleep;28492,00000000001;2;14246,000000000005
289;1;0;toileting;1044,0;2;522,0
289;1;0;watchtv;32226,99999999999;4;8056,749999999997
289;1;0;whandface;802,0;3;267,3333333333333
290;2;0;cclothes;788,0;2;394,0
290;2;0;eating;6999,0;2;3499,5
290;2;0;mcoffe;553,0;1;553,0
290;2;0;reading;6938,0;1;6938,0
290;2;0;sleep;-22460,999999999993;3;-7486,999999999997
290;2;0;toileting;865,0000000000036;2;432,5000000000018
290;2;0;watchtv;22668,99999999999;3;7556,333333333329
290;2;0;whandface;649,0;3;216,33333333333334
291;3;0;cclothes;356,0;1;356,0
291;3;0;eating;5931,0;2;2965,5
291;3;0;mcoffe;903,0;2;451,5
291;3;0;reading;6719,999999999996;1;6719,999999999996
291;3;0;sleep;-44909,99999999999;3;-14969,999999999998
291;3;0;toileting;1711,0;4;427,75
291;3;0;watchtv;25750,999999999993;4;6437,749999999998
291;3;0;whandface;1100,0;4;275,0
292;4;0;cclothes;1035,0;2;517,5
292;4;0;eating;5735,0;2;2867,5
292;4;0;mcoffe;910,0;2;455,0
292;4;0;reading;3363,0;1;3363,0
292;4;0;sleep;-42109,0;3;-14036,333333333334
292;4;0;toileting;889,9999999999964;2;444,9999999999982
292;4;0;watchtv;25688,0;5;5137,6
292;4;0;whandface;1140,0;4;285,0
293;5;1;cclothes;580,0;1;580,0
293;5;1;eating;6494,0;2;3247,0
293;5;1;mcoffe;1014,0;2;507,0
293;5;1;reading;8236,999999999996;2;4118,499999999998
293;5;1;sleep;-40246,999999999985;3;-13415,666666666662
293;5;1;toileting;1296,0;3;432,0
293;5;1;watchtv;17972,999999999993;4;4493,249999999998
293;5;1;whandface;1167,0;4;291,75
294;6;1;cclothes;343,0;1;343,0
294;6;1;eating;7080,0;2;3540,0
294;6;1;mcoffe;486,0;1;486,0
294;6;1;reading;13345,0;3;4448,333333333333
294;6;1;sleep;-50664,99999999999;3;-16888,333333333332
294;6;1;toileting;1071,0;2;535,5
294;6;1;watchtv;18430,99999999999;5;3686,199999999998
294;6;1;whandface;750,0;3;250,0
295;0;0;cclothes;841,0;2;420,5
295;0;0;eating;5415,0;2;2707,5
295;0;0;mcoffe;797,0;2;398,5
295;0;0;reading;5537,0;1;5537,0
295;0;0;sleep;-34712,999999999985;3;-11570,999999999995
295;0;0;toileting;1553,0;3;517,6666666666666
295;0;0;watchtv;21149,999999999993;4;5287,499999999998
295;0;0;whandface;948,0;4;237,0
296;1;0;cclothes;436,0;1;436,0
296;1;0;eating;5509,0;2;2754,5
296;1;0;mcoffe;366,0;1;366,0
296;1;0;reading;6863,999999999996;1;6863,999999999996
296;1;0;sleep;21887,000000000007;2;10943,500000000004
296;1;0;toileting;1412,9999999999982;3;470,9999999999994
296;1;0;watchtv;-54440,00000000001;5;-10888,000000000002
296;1;0;whandface;1466,0;5;293,2
297;2;0;cclothes;1577,0;3;525,6666666666666
297;2;0;eating;7116,0;2;3558,0
297;2;0;reading;2474,0;1;2474,0
297;2;0;sleep;-15779,999999999993;4;-3944,999999999998
297;2;0;toileting;1003,0;2;501,5
297;2;0;watchtv;20941,999999999993;4;5235,499999999998
297;2;0;whandface;583,0;3;194,33333333333334
298;3;0;cclothes;708,0;2;354,0
298;3;0;eating;6123,0;2;3061,5
298;3;0;mcoffe;996,0;2;498,0
298;3;0;reading;8573,0;2;4286,5
298;3;0;sleep;-48516,999999999985;3;-16172,333333333328
298;3;0;toileting;1269,0;3;423,0
298;3;0;watchtv;18369,999999999993;3;6123,333333333331
298;3;0;whandface;1168,9999999999964;5;233,79999999999927
299;4;0;cclothes;525,0;1;525,0
299;4;0;eating;6350,0;2;3175,0
299;4;0;mcoffe;534,0;1;534,0
299;4;0;reading;6475,999999999996;1;6475,999999999996
299;4;0;sleep;-41248,99999999999;3;-13749,666666666664
299;4;0;toileting;1049,0000000000018;2;524,5000000000009
299;4;0;watchtv;23384,999999999993;3;7794,999999999997
299;4;0;whandface;782,0;3;260,6666666666667
300;5;1;eating;-79216,0;2;-39608,0
300;5;1;mcoffe;1481,0;3;493,6666666666667
300;5;1;reading;6860,999999999996;1;6860,999999999996
300;5;1;sleep;24929,0;2;12464,5
300;5;1;toileting;1213,0000000000018;3;404,33333333333394
300;5;1;watchtv;30104,000000000007;6;5017,333333333335
300;5;1;whandface;789,0;3;263,0
301;6;1;cclothes;968,0000000000005;2;484,0000000000002
301;6;1;eating;5675,0;2;2837,5
301;6;1;sleep;-22619,999999999993;4;-5654,999999999998
301;6;1;toileting;568,0;1;568,0
301;6;1;watchtv;23242,999999999993;4;5810,749999999998
301;6;1;whandface;1005,0;4;251,25
302;0;0;cclothes;757,0;2;378,5
302;0;0;eating;6064,0;2;3032,0
302;0;0;mcoffe;410,0;1;410,0
302;0;0;reading;8699,0;2;4349,5
302;0;0;sleep;-43927,99999999999;3;-14642,666666666664
302;0;0;toileting;1832,0000000000018;4;458,00000000000045
302;0;0;watchtv;21248,99999999999;4;5312,249999999997
302;0;0;whandface;917,0;4;229,25
303;1;0;cclothes;974,0;2;487,0
303;1;0;eating;6887,0;2;3443,5
303;1;0;mcoffe;490,0;1;490,0
303;1;0;reading;3190,0;1;3190,0
303;1;0;sleep;-37596,999999999985;3;-12532,333333333328
303;1;0;toileting;1324,0;3;441,3333333333333
303;1;0;watchtv;27084,99999999999;4;6771,249999999997
303;1;0;whandface;1046,0;4;261,5
304;2;0;cclothes;927,0;2;463,5
304;2;0;eating;6110,0;2;3055,0
304;2;0;mcoffe;592,0;1;592,0
304;2;0;reading;8980,0;2;4490,0
304;2;0;sleep;-37940,99999999999;3;-12646,999999999998
304;2;0;toileting;825,0;2;412,5
304;2;0;watchtv;16600,999999999993;3;5533,666666666664
304;2;0;whandface;846,0;3;282,0
305;3;0;cclothes;833,0000000000036;2;416,5000000000018
305;3;0;eating;6707,0;2;3353,5
305;3;0;mcoffe;351,0;1;351,0
305;3;0;reading;8416,0;2;4208,0
305;3;0;sleep;-42920,99999999999;3;-14306,999999999998
305;3;0;toileting;1091,0;2;545,5
305;3;0;watchtv;24887,99999999999;5;4977,599999999998
305;3;0;whandface;800,0;3;266,6666666666667
306;4;0;cclothes;381,0;1;381,0
306;4;0;eating;5456,000000000007;2;2728,0000000000036
306;4;0;mcoffe;473,0;1;473,0
306;4;0;reading;5445,0;1;5445,0
306;4;0;sleep;-38093,0;3;-12697,666666666666
306;4;0;toileting;774,9999999999964;2;387,4999999999982
306;4;0;watchtv;26546,0;4;6636,5
306;4;0;whandface;408,0;2;204,0
307;5;1;cclothes;548,0;1;548,0
307;5;1;eating;6439,0;2;3219,5
307;5;1;mcoffe;393,0;1;393,0
307;5;1;reading;4724,0;2;2362,0
307;5;1;sleep;-51926,999999999985;3;-17308,999999999996
307;5;1;toileting;826,0;2;413,0
307;5;1;watchtv;24349,999999999993;3;8116,666666666664
307;5;1;whandface;1480,0;6;246,66666666666666
308;6;1;cclothes;549,0;1;549,0
308;6;1;eating;6868,0;2;3434,0
308;6;1;mcoffe;588,0;1;588,0
308;6;1;reading;9537,999999999996;2;4768,999999999998
308;6;1;sleep;-31578,999999999993;3;-10526,33333333333
308;6;1;toileting;995,0000000000018;2;497,5000000000009
308;6;1;watchtv;24190,999999999993;4;6047,749999999998
308;6;1;whandface;540,0;2;270,0
309;0;0;cclothes;969,0;2;484,5
309;0;0;eating;7048,0;2;3524,0
309;0;0;reading;7146,0;1;7146,0
309;0;0;sleep;-60104,99999999999;2;-30052,499999999996
309;0;0;toileting;1284,0;3;428,0
309;0;0;watchtv;21610,99999999999;3;7203,666666666663
309;0;0;whandface;972,0;4;243,0
310;1;0;cclothes;386,0;1;386,0
310;1;0;eating;6497,999999999993;2;3248,9999999999964
310;1;0;reading;10184,999999999996;3;3394,9999999999986
310;1;0;sleep;-33668,999999999985;3;-11222,999999999995
310;1;0;toileting;1303,0;3;434,3333333333333
310;1;0;watchtv;19037,0;4;4759,25
310;1;0;whandface;1332,0;5;266,4
311;2;0;cclothes;525,0;1;525,0
311;2;0;eating;2503,0;1;2503,0
311;2;0;mcoffe;593,0;1;593,0
311;2;0;reading;9761,999999999996;2;4880,999999999998
311;2;0;sleep;21920,000000000004;2;10960,000000000002
311;2;0;toileting;1031,0;2;515,5
311;2;0;watchtv;-55304,0;4;-13826,0
311;2;0;whandface;801,0;3;267,0
312;3;0;cclothes;1015,0;2;507,5
312;3;0;eating;9148,0;3;3049,3333333333335
312;3;0;mcoffe;414,0;1;414,0
312;3;0;reading;3409,0;1;3409,0
312;3;0;sleep;-29494,999999999985;3;-9831,666666666662
312;3;0;toileting;553,9999999999964;1;553,9999999999964
312;3;0;watchtv;26021,999999999993;4;6505,499999999998
312;3;0;whandface;906,0;3;302,0
313;4;0;cclothes;745,0;2;372,5
313;4;0;eating;5710,0;2;2855,0
313;4;0;reading;8528,999999999996;2;4264,499999999998
313;4;0;sleep;-47345,99999999999;3;-15781,999999999998
313;4;0;toileting;655,0;2;327,5
313;4;0;watchtv;26506,999999999993;4;6626,749999999998
313;4;0;whandface;870,0;3;290,0
314;5;1;cclothes;587,0;1;587,0
314;5;1;eating;6236,0;2;3118,0
314;5;1;mcoffe;383,0;1;383,0
314;5;1;reading;6802,0;1;6802,0
314;5;1;sleep;-29242,999999999993;3;-9747,666666666664
314;5;1;toileting;827,0;2;413,5
314;5;1;watchtv;20431,999999999993;3;6810,666666666664
314;5;1;whandface;857,0;3;285,6666666666667
315;6;1;cclothes;1144,0;2;572,0
315;6;1;eating;6180,0;2;3090,0
315;6;1;reading;6732,0;1;6732,0
315;6;1;sleep;-43826,999999999985;3;-14608,999999999995
315;6;1;toileting;1052,0;2;526,0
315;6;1;watchtv;29089,99999999999;4;7272,499999999997
315;6;1;whandface;1044,0;4;261,0
316;0;0;cclothes;899,0;2;449,5
316;0;0;eating;6116,0;2;3058,0
316;0;0;reading;12501,0;3;4167,0
316;0;0;sleep;-51758,99999999999;3;-17252,999999999996
316;0;0;toileting;1242,0;3;414,0
316;0;0;watchtv;14735,999999999993;2;7367,999999999996
316;0;0;whandface;776,0;3;258,6666666666667
317;1;0;cclothes;978,0;2;489,0
317;1;0;eating;5526,0;2;2763,0
317;1;0;mcoffe;595,0;1;595,0
317;1;0;reading;1946,0;1;1946,0
317;1;0;sleep;-33669,999999999985;3;-11223,333333333328
317;1;0;toileting;638,0;2;319,0
317;1;0;watchtv;25799,0;4;6449,75
317;1;0;whandface;1565,0;5;313,0
318;2;0;cclothes;550,0;1;550,0
318;2;0;eating;6529,999999999993;2;3264,9999999999964
318;2;0;mcoffe;1502,0;3;500,6666666666667
318;2;0;reading;8877,999999999996;2;4438,999999999998
318;2;0;sleep;-46755,99999999999;3;-15585,33333333333
318;2;0;toileting;770,0000000000036;2;385,0000000000018
318;2;0;watchtv;20367,0;4;5091,75
318;2;0;whandface;908,0;3;302,6666666666667
319;3;0;cclothes;465,0;1;465,0
319;3;0;eating;6206,0;2;3103,0
319;3;0;mcoffe;328,0;1;328,0
319;3;0;reading;8312,0;2;4156,0
319;3;0;sleep;-36904,999999999985;3;-12301,666666666662
319;3;0;toileting;1198,0;3;399,3333333333333
319;3;0;watchtv;24859,99999999999;5;4971,999999999998
319;3;0;whandface;781,0;3;260,3333333333333
320;4;0;cclothes;1082,0;2;541,0
320;4;0;eating;6769,0;2;3384,5
320;4;0;sleep;-47787,0;3;-15929,0
320;4;0;toileting;839,0;2;419,5
320;4;0;watchtv;27389,0;5;5477,8
320;4;0;whandface;1342,0;5;268,4
321;5;1;cclothes;744,0;2;372,0
321;5;1;eating;5713,0;2;2856,5
321;5;1;mcoffe;731,0;2;365,5
321;5;1;reading;2122,0;1;2122,0
321;5;1;sleep;-32997,999999999985;3;-10999,333333333328
321;5;1;toileting;1598,0;4;399,5
321;5;1;watchtv;25063,999999999993;4;6265,999999999998
321;5;1;whandface;1328,9999999999964;5;265,7999999999993
322;6;1;cclothes;413,0;1;413,0
322;6;1;eating;6686,999999999993;2;3343,4999999999964
322;6;1;mcoffe;335,0;1;335,0
322;6;1;reading;10978,0;3;3659,3333333333335
322;6;1;sleep;18085,000000000007;2;9042,500000000004
322;6;1;toileting;915,0;2;457,5
322;6;1;watchtv;-60482,0;5;-12096,4
322;6;1;whandface;491,0;2;245,5
323;0;0;cclothes;1001,0;2;500,5
323;0;0;eating;6904,0;2;3452,0
323;0;0;reading;3471,0;1;3471,0
323;0;0;sleep;-13495,999999999993;4;-3373,999999999998
323;0;0;toileting;941,0;2;470,5
323;0;0;watchtv;22271,999999999993;4;5567,999999999998
323;0;0;whandface;752,0;3;250,66666666666666
324;1;0;cclothes;483,0;1;483,0
324;1;0;eating;6554,0;2;3277,0
324;1;0;mcoffe;496,0;1;496,0
324;1;0;reading;8481,0;2;4240,5
324;1;0;sleep;-54415,999999999985;3;-18138,66666666666
324;1;0;toileting;1382,9999999999964;3;460,9999999999988
324;1;0;watchtv;19401,999999999993;3;6467,333333333331
324;1;0;whandface;1149,0;4;287,25
325;2;0;cclothes;503,0;1;503,0
325;2;0;eating;7154,0;2;3577,0
325;2;0;mcoffe;1139,0;2;569,5
325;2;0;reading;6422,0;1;6422,0
325;2;0;sleep;-33691,999999999985;3;-11230,666666666662
325;2;0;toileting;1092,0;2;546,0
325;2;0;watchtv;23201,99999999999;4;5800,499999999997
325;2;0;whandface;1127,0;4;281,75
326;3;0;cclothes;952,0;2;476,0
326;3;0;eating;6445,0;2;3222,5
326;3;0;reading;9303,0;2;4651,5
326;3;0;sleep;-47554,0;3;-15851,333333333334
326;3;0;toileting;1934,0;4;483,5
326;3;0;watchtv;18197,0;3;6065,666666666667
326;3;0;whandface;1212,0;4;303,0
327;4;0;cclothes;-85824,0;1;-85824,0
327;4;0;eating;6020,0;2;3010,0
327;4;0;reading;6608,999999999996;1;6608,999999999996
327;4;0;sleep;26193,00000000001;2;13096,500000000005
327;4;0;toileting;1505,0;3;501,6666666666667
327;4;0;watchtv;29287,999999999993;4;7321,999999999998
327;4;0;whandface;1194,0;4;298,5
328;5;1;cclothes;575,0;1;575,0
328;5;1;eating;5690,0;2;2845,0
328;5;1;sleep;-15300,0;4;-3825,0
328;5;1;toileting;1468,0;3;489,3333333333333
328;5;1;watchtv;26706,0;4;6676,5
328;5;1;whandface;226,0;1;226,0
329;6;1;cclothes;804,0;2;402,0
329;6;1;eating;7037,0;2;3518,5
329;6;1;mcoffe;408,99999999999636;1;408,99999999999636
329;6;1;reading;2339,0;1;2339,0
329;6;1;sleep;-46645,999999999985;3;-15548,666666666662
329;6;1;toileting;2058,0;4;514,5
329;6;1;watchtv;24289,999999999993;4;6072,499999999998
329;6;1;whandface;1841,0;7;263,0
330;0;0;cclothes;425,0;1;425,0
330;0;0;eating;6320,0;2;3160,0
330;0;0;mcoffe;765,0;2;382,5
330;0;0;reading;9911,999999999996;2;4955,999999999998
330;0;0;sleep;-41910,99999999999;3;-13970,33333333333
330;0;0;toileting;1848,0;4;462,0
330;0;0;watchtv;19493,999999999993;4;4873,499999999998
330;0;0;whandface;669,0;3;223,0
331;1;0;eating;5753,0;2;2876,5
331;1;0;mcoffe;738,0;2;369,0
331;1;0;reading;8279,999999999996;2;4139,999999999998
331;1;0;sleep;22209,00000000001;2;11104,500000000005
331;1;0;toileting;1046,0;2;523,0
331;1;0;watchtv;-57784,00000000001;5;-11556,800000000001
331;1;0;whandface;888,0;3;296,0
